timestamp,kubelet_cpu_usage,kubelet_memory_bytes,platform_power,node_type
1699530212,0.0,0.0,342.0,1
1699530215,0.0,2730.6666666666665,208.0,1
1699530218,0.6666666666666666,442368.0,207.0,1
1699530221,0.0,0.0,201.0,1
1699530224,0.0,92842.66666666667,205.0,1
1699530227,0.3333333333333333,43690.66666666667,225.0,1
1699530230,31.0,219818.66666666666,349.0,1
1699530233,30.666666666666668,1365.3333333333333,345.0,1
1699530236,31.0,16384.0,349.0,1
1699530239,30.666666666666668,6826.666666666666,347.0,1
1699530242,31.333333333333332,2730.6666666666665,345.0,1
1699530245,30.0,490154.6666666666,342.0,1
1699530248,0.3333333333333333,98304.0,347.0,1
1699530251,0.3333333333333333,296277.3333333334,352.0,1
1699530254,0.0,47786.666666666664,348.0,1
1699530257,0.0,0.0,348.0,1
1699530260,0.0,34133.333333333336,207.0,1
1699530263,0.0,0.0,203.0,1
1699530266,0.0,0.0,206.0,1
1699530269,0.3333333333333333,12288.0,203.0,1
1699530272,0.0,114688.0,211.0,1
1699530275,5.0,546133.3333333333,251.0,1
1699530278,3.6666666666666665,0.0,251.0,1
1699530281,4.666666666666667,282624.0,247.0,1
1699530284,4.0,0.0,252.0,1
1699530287,0.0,5461.333333333333,250.0,1
1699530290,0.0,2730.6666666666665,249.0,1
1699530293,0.0,4096.0,248.0,1
1699530296,0.3333333333333333,8192.0,248.0,1
1699530299,20.0,271701.3333333333,248.0,1
1699530302,0.0,1365.3333333333333,248.0,1
1699530305,0.3333333333333333,5461.333333333333,205.0,1
1699530308,0.0,0.0,203.0,1
1699530311,0.3333333333333333,408234.6666666667,204.0,1
1699530314,0.6666666666666666,972117.3333333333,205.0,1
1699530317,5.666666666666666,62495402.666666664,234.0,1
1699530320,8.0,62746624.0,270.0,1
1699530323,8.0,62667434.666666664,274.0,1
1699530326,8.333333333333334,248490.66666666666,271.0,1
1699530329,7.666666666666667,4095.9999999999995,270.0,1
1699530332,0.0,0.0,269.0,1
1699530335,0.0,0.0,275.0,1
1699530338,0.6666666666666666,215722.66666666666,270.0,1
1699530341,0.0,0.0,270.0,1
1699530344,0.0,182954.66666666666,268.0,1
1699530347,0.0,450560.0,270.0,1
1699530350,0.3333333333333333,10922.666666666666,205.0,1
1699530353,0.0,121514.66666666667,203.0,1
1699530356,0.0,1365.3333333333333,207.0,1
1699530359,0.9999999999999999,43690.66666666667,201.0,1
1699530362,14.333333333333334,116572160.0,305.0,1
1699530365,14.666666666666666,116704597.33333334,312.0,1
1699530368,15.333333333333334,116507989.33333333,311.0,1
1699530371,4.666666666666666,34133.333333333336,311.0,1
1699530374,0.3333333333333333,38229.333333333336,311.0,1
1699530377,0.0,1365.3333333333333,308.0,1
1699530380,0.0,225280.0,310.0,1
1699530383,64.66666666666666,49152.0,311.0,1
1699530386,0.0,45056.0,308.0,1
1699530389,1.6666666666666665,126976.0,309.0,1
1699530392,0.0,266240.0,208.0,1
1699530395,0.0,87381.33333333333,206.0,1
1699530398,0.3333333333333333,152917.3333333333,205.0,1
1699530401,0.0,0.0,205.0,1
1699530404,0.3333333333333333,61440.0,205.0,1
1699530407,21.666666666666664,185988437.33333334,281.0,1
1699530410,23.666666666666668,186107221.33333334,315.0,1
1699530413,23.666666666666668,186183680.0,314.0,1
1699530416,24.0,185976149.33333334,319.0,1
1699530419,24.333333333333332,185984341.33333334,312.0,1
1699530422,23.666666666666664,185977514.6666667,314.0,1
1699530425,0.3333333333333333,230741.33333333334,316.0,1
1699530428,0.0,61440.0,315.0,1
1699530431,0.0,0.0,315.0,1
1699530434,93.33333333333333,51882.666666666664,313.0,1
1699530437,0.3333333333333333,165205.3333333333,210.0,1
1699530440,0.3333333333333333,442368.0,208.0,1
1699530443,0.0,0.0,204.0,1
1699530446,0.0,0.0,203.0,1
1699530449,0.3333333333333333,23210.666666666664,205.0,1
1699530452,23.666666666666664,247757482.66666666,267.0,1
1699530455,30.666666666666664,247409322.66666666,310.0,1
1699530458,31.333333333333332,247518549.3333333,314.0,1
1699530461,29.666666666666668,5461.333333333333,312.0,1
1699530464,30.333333333333332,12288.0,310.0,1
1699530467,31.666666666666668,73728.0,311.0,1
1699530470,11.666666666666668,715434.6666666666,312.0,1
1699530473,0.0,88746.66666666666,311.0,1
1699530476,0.0,0.0,311.0,1
1699530479,0.0,0.0,310.0,1
1699530482,1.0,53248.0,287.0,1
1699530485,1.0,604842.6666666666,208.0,1
1699530488,0.0,2730.6666666666665,204.0,1
1699530491,0.0,2730.6666666666665,205.0,1
1699530494,0.0,13653.333333333334,205.0,1
1699530497,20.666666666666668,247495338.6666667,289.0,1
1699530500,30.0,247405226.6666667,311.0,1
1699530503,31.333333333333332,6826.666666666666,312.0,1
1699530506,25.0,2730.6666666666665,311.0,1
1699530509,0.3333333333333333,0.0,309.0,1
1699530512,0.3333333333333333,5461.333333333333,310.0,1
1699530515,0.6666666666666666,391850.6666666667,311.0,1
1699530518,0.0,5461.333333333333,312.0,1
1699530521,141.66666666666669,16384.0,315.0,1
1699530524,0.0,152917.33333333334,313.0,1
1699530527,0.6666666666666666,0.0,315.0,1
1699530530,0.6666666666666666,5461.333333333333,209.0,1
1699530533,0.0,353621.3333333333,204.0,1
1699530536,0.0,167936.0,203.0,1
1699530539,0.3333333333333333,88746.66666666667,203.0,1
1699530542,0.0,562517.3333333334,208.0,1
1699530545,4.333333333333333,206165.33333333334,259.0,1
1699530548,4.0,4096.0,261.0,1
1699530551,4.0,64170.666666666664,260.0,1
1699530554,4.333333333333333,9557.333333333334,262.0,1
1699530557,1.6666666666666667,38229.333333333336,261.0,1
1699530560,0.6666666666666666,1365.3333333333333,257.0,1
1699530563,0.0,0.0,260.0,1
1699530566,0.0,53248.0,261.0,1
1699530569,0.3333333333333333,99669.33333333333,260.0,1
1699530572,0.3333333333333333,516096.0,260.0,1
1699530575,0.0,5461.333333333333,205.0,1
1699530578,0.6666666666666666,114688.0,203.0,1
1699530581,0.3333333333333333,223914.66666666666,207.0,1
1699530584,0.0,136533.3333333333,204.0,1
1699530587,4.666666666666667,62593706.666666664,236.0,1
1699530590,8.333333333333334,62630570.666666664,285.0,1
1699530593,8.0,62581418.666666664,285.0,1
1699530596,8.0,0.0,283.0,1
1699530599,8.0,249856.0,282.0,1
1699530602,8.0,494250.6666666666,285.0,1
1699530605,0.0,327680.0,286.0,1
1699530608,0.3333333333333333,2730.6666666666665,280.0,1
1699530611,0.0,4096.0,285.0,1
1699530614,0.0,0.0,286.0,1
1699530617,1.0,548864.0,278.0,1
1699530620,0.0,105130.66666666667,204.0,1
1699530623,0.0,0.0,204.0,1
1699530626,0.3333333333333333,226645.33333333334,205.0,1
1699530629,0.3333333333333333,0.0,203.0,1
1699530632,14.0,116690944.0,322.0,1
1699530635,15.0,116626773.33333333,340.0,1
1699530638,15.333333333333332,116626773.33333333,340.0,1
1699530641,15.0,116626773.33333333,338.0,1
1699530644,11.666666666666666,116749653.33333333,340.0,1
1699530647,0.3333333333333333,4096.0,341.0,1
1699530650,0.0,218453.33333333334,338.0,1
1699530653,0.0,1365.3333333333333,339.0,1
1699530656,0.9999999999999999,311296.0,338.0,1
1699530659,0.3333333333333333,1365.3333333333333,338.0,1
1699530662,0.0,62805.33333333333,209.0,1
1699530665,0.0,0.0,205.0,1
1699530668,0.0,5461.333333333333,209.0,1
1699530671,0.0,49152.0,201.0,1
1699530674,0.3333333333333333,4096.0,206.0,1
1699530677,23.666666666666664,6863530.666666667,343.0,1
1699530680,24.0,6716074.666666667,341.0,1
1699530683,23.666666666666664,6717440.0,344.0,1
1699530686,24.666666666666668,6720170.666666667,345.0,1
1699530689,23.333333333333332,6716074.666666667,342.0,1
1699530692,22.333333333333332,6718805.333333334,343.0,1
1699530695,1.0,561152.0,344.0,1
1699530698,0.0,1365.3333333333333,343.0,1
1699530701,0.3333333333333333,410965.3333333333,343.0,1
1699530704,80.33333333333333,0.0,342.0,1
1699530707,0.0,221184.0,204.0,1
1699530710,1.0,65535.99999999999,206.0,1
1699530713,0.0,4096.0,203.0,1
1699530716,0.0,83285.33333333333,201.0,1
1699530719,0.0,21845.333333333332,204.0,1
1699530722,32.0,247253674.6666667,339.0,1
1699530725,30.666666666666668,247286442.6666667,340.0,1
1699530728,31.0,247253674.6666667,339.0,1
1699530731,30.666666666666668,247361536.0,339.0,1
1699530734,31.0,999424.0,335.0,1
1699530737,0.6666666666666666,1365.3333333333333,338.0,1
1699530740,0.6666666666666666,91477.33333333333,337.0,1
1699530743,0.0,0.0,338.0,1
1699530746,114.0,47786.666666666664,338.0,1
1699530749,0.3333333333333333,319488.0,339.0,1
1699530752,0.0,776874.6666666666,211.0,1
1699530755,0.0,45056.0,206.0,1
1699530758,0.6666666666666666,0.0,203.0,1
1699530761,0.0,1365.3333333333333,204.0,1
1699530764,0.0,58709.33333333333,202.0,1
1699530767,30.666666666666664,247177216.0,339.0,1
1699530770,31.333333333333332,247171754.66666666,338.0,1
1699530773,31.0,247182677.3333333,339.0,1
1699530776,30.666666666666664,247171754.66666666,340.0,1
1699530779,8.666666666666666,1365.3333333333333,337.0,1
1699530782,0.3333333333333333,0.0,339.0,1
1699530785,0.0,102400.0,341.0,1
1699530788,0.0,0.0,341.0,1
1699530791,1.3333333333333333,248490.66666666666,340.0,1
1699530794,1.0,1444522.6666666667,341.0,1
1699530797,0.0,95573.33333333334,253.0,1
1699530800,0.0,109226.66666666666,206.0,1
1699530803,0.3333333333333333,34133.333333333336,204.0,1
1699530806,0.0,1365.3333333333333,204.0,1
1699530809,0.3333333333333333,546133.3333333334,203.0,1
1699530812,3.6666666666666665,31652522.666666668,275.0,1
1699530815,4.0,31652522.666666668,278.0,1
1699530818,4.333333333333333,240298.66666666666,278.0,1
1699530821,2.3333333333333335,2730.6666666666665,278.0,1
1699530824,0.0,0.0,279.0,1
1699530827,1.3333333333333333,2730.6666666666665,280.0,1
1699530830,0.3333333333333333,0.0,280.0,1
1699530833,0.0,0.0,280.0,1
1699530836,0.3333333333333333,514730.6666666667,279.0,1
1699530839,25.0,62805.333333333336,278.0,1
1699530842,0.3333333333333333,0.0,224.0,1
1699530845,0.0,30037.333333333336,207.0,1
1699530848,0.0,31402.666666666668,201.0,1
1699530851,0.0,222549.33333333334,209.0,1
1699530854,0.0,111957.33333333333,218.0,1
1699530857,7.666666666666667,2730.6666666666665,311.0,1
1699530860,8.666666666666668,804181.3333333333,308.0,1
1699530863,8.0,218453.33333333334,308.0,1
1699530866,8.0,191146.66666666666,307.0,1
1699530869,8.333333333333334,50517.333333333336,312.0,1
1699530872,1.3333333333333333,0.0,314.0,1
1699530875,0.3333333333333333,0.0,315.0,1
1699530878,0.6666666666666666,133802.6666666667,306.0,1
1699530881,0.3333333333333333,4096.0,310.0,1
1699530884,0.0,0.0,310.0,1
1699530887,0.0,92842.66666666667,208.0,1
1699530890,0.3333333333333333,776874.6666666667,204.0,1
1699530893,0.3333333333333333,226645.33333333334,202.0,1
1699530896,0.0,5461.333333333333,202.0,1
1699530899,0.0,1365.3333333333333,252.0,1
1699530902,14.666666666666666,1365.3333333333333,385.0,1
1699530905,15.333333333333334,45056.0,385.0,1
1699530908,15.666666666666666,382293.3333333333,390.0,1
1699530911,15.0,0.0,386.0,1
1699530914,12.333333333333334,0.0,389.0,1
1699530917,0.3333333333333333,303104.0,390.0,1
1699530920,0.0,0.0,390.0,1
1699530923,0.0,1365.3333333333333,391.0,1
1699530926,0.3333333333333333,0.0,395.0,1
1699530929,0.3333333333333333,395946.6666666667,391.0,1
1699530932,0.0,4096.0,208.0,1
1699530935,0.0,132437.33333333334,208.0,1
1699530938,0.0,4096.0,205.0,1
1699530941,0.3333333333333333,55978.66666666667,204.0,1
1699530944,0.6666666666666666,2730.6666666666665,234.0,1
1699530947,24.0,2730.6666666666665,383.0,1
1699530950,23.333333333333332,68266.66666666667,383.0,1
1699530953,24.666666666666664,0.0,384.0,1
1699530956,18.333333333333332,0.0,385.0,1
1699530959,1.0,356352.0,384.0,1
1699530962,0.0,4095.9999999999995,384.0,1
1699530965,0.0,10922.666666666666,383.0,1
1699530968,0.3333333333333333,0.0,387.0,1
1699530971,114.33333333333333,0.0,385.0,1
1699530974,0.6666666666666666,311296.0,386.0,1
1699530977,0.3333333333333333,45056.0,214.0,1
1699530980,0.6666666666666666,232106.66666666666,202.0,1
1699530983,0.0,0.0,204.0,1
1699530986,0.0,0.0,204.0,1
1699530989,0.3333333333333333,4096.0,207.0,1
1699530992,30.0,6900394.666666666,376.0,1
1699530995,30.0,7533909.333333333,375.0,1
1699530998,32.333333333333336,49152.0,382.0,1
1699531001,26.0,92842.66666666666,378.0,1
1699531004,0.0,15018.666666666666,378.0,1
1699531007,0.0,0.0,381.0,1
1699531010,0.0,4096.0,381.0,1
1699531013,1.3333333333333333,924330.6666666666,379.0,1
1699531016,156.66666666666666,2730.6666666666665,386.0,1
1699531019,0.0,1365.3333333333333,378.0,1
1699531022,0.0,1365.3333333333333,208.0,1
1699531025,0.0,323584.0,208.0,1
1699531028,0.3333333333333333,144725.3333333333,207.0,1
1699531031,0.6666666666666666,8192.0,204.0,1
1699531034,0.0,42325.333333333336,224.0,1
1699531037,30.333333333333332,0.0,378.0,1
1699531040,31.0,0.0,380.0,1
1699531043,29.666666666666664,267605.3333333334,380.0,1
1699531046,31.0,4095.9999999999995,379.0,1
1699531049,31.0,0.0,379.0,1
1699531052,11.666666666666666,107861.33333333333,383.0,1
1699531055,0.0,126976.0,383.0,1
1699531058,0.0,24576.0,374.0,1
1699531061,0.6666666666666666,439637.3333333333,385.0,1
1699531064,0.3333333333333333,15018.666666666666,383.0,1
1699531067,0.0,1365.3333333333333,211.0,1
1699531070,0.6666666666666666,471040.0,202.0,1
1699531073,0.0,51882.666666666664,205.0,1
1699531076,0.0,569344.0,207.0,1
1699531079,0.0,4096.0,208.0,1
1699531082,5.0,761856.0,259.0,1
1699531085,3.6666666666666665,23210.666666666668,259.0,1
1699531088,4.0,103765.33333333333,260.0,1
1699531091,2.3333333333333335,342698.6666666667,260.0,1
1699531094,0.0,0.0,259.0,1
1699531097,0.0,1365.3333333333333,259.0,1
1699531100,0.3333333333333333,2730.6666666666665,262.0,1
1699531103,0.6666666666666666,386389.3333333333,265.0,1
1699531106,20.666666666666668,0.0,259.0,1
1699531109,0.0,0.0,261.0,1
1699531112,0.6666666666666666,139264.0,215.0,1
1699531115,0.0,0.0,205.0,1
1699531118,0.3333333333333333,30037.333333333332,204.0,1
1699531121,0.0,139264.0,204.0,1
1699531124,0.0,0.0,228.0,1
1699531127,8.0,76458.66666666667,272.0,1
1699531130,8.0,330410.6666666667,271.0,1
1699531133,8.0,528384.0,276.0,1
1699531136,4.0,90112.0,271.0,1
1699531139,0.3333333333333333,8192.0,270.0,1
1699531142,0.3333333333333333,6826.666666666666,269.0,1
1699531145,0.0,0.0,275.0,1
1699531148,0.6666666666666666,271701.3333333333,268.0,1
1699531151,40.333333333333336,1365.3333333333333,275.0,1
1699531154,0.6666666666666666,36864.0,266.0,1
1699531157,0.0,10922.666666666668,206.0,1
1699531160,0.3333333333333333,50517.33333333333,203.0,1
1699531163,0.3333333333333333,65536.0,201.0,1
1699531166,0.0,346794.6666666667,203.0,1
1699531169,11.333333333333334,1272127487.9999998,252.0,1
1699531172,15.333333333333334,1272086528.0,313.0,1
1699531175,15.333333333333334,1272437418.6666665,314.0,1
1699531178,10.666666666666668,8192.0,315.0,1
1699531181,0.3333333333333333,253952.0,313.0,1
1699531184,0.0,0.0,313.0,1
1699531187,1.3333333333333333,182954.6666666667,309.0,1
1699531190,0.0,10922.666666666668,314.0,1
1699531193,0.0,0.0,313.0,1
1699531196,82.0,1365.3333333333333,308.0,1
1699531199,0.6666666666666666,200704.0,275.0,1
1699531202,0.0,0.0,203.0,1
1699531205,0.0,66901.33333333334,205.0,1
1699531208,0.0,23210.666666666668,203.0,1
1699531211,0.0,320853.3333333333,204.0,1
1699531214,16.666666666666668,2034664789.3333333,223.0,1
1699531217,23.666666666666668,2034723498.6666667,314.0,1
1699531220,24.333333333333332,69632.0,314.0,1
1699531223,23.666666666666668,42325.333333333336,315.0,1
1699531226,24.666666666666664,0.0,314.0,1
1699531229,6.333333333333333,588458.6666666666,315.0,1
1699531232,0.9999999999999999,2730.6666666666665,315.0,1
1699531235,0.0,1365.3333333333333,316.0,1
1699531238,0.3333333333333333,9557.333333333334,318.0,1
1699531241,0.0,15018.666666666666,311.0,1
1699531244,0.0,0.0,315.0,1
1699531247,0.6666666666666666,143360.0,206.0,1
1699531250,0.0,96938.66666666666,202.0,1
1699531253,0.0,106496.0,207.0,1
1699531256,0.3333333333333333,368640.0,201.0,1
1699531259,18.0,2688477866.6666665,299.0,1
1699531262,30.666666666666664,23823701.333333332,312.0,1
1699531265,31.0,23849642.666666664,309.0,1
1699531268,29.666666666666668,42325.333333333336,311.0,1
1699531271,29.333333333333332,0.0,313.0,1
1699531274,6.666666666666667,20480.0,311.0,1
1699531277,0.0,5461.333333333333,311.0,1
1699531280,1.6666666666666667,132437.3333333333,313.0,1
1699531283,0.3333333333333333,301738.6666666667,308.0,1
1699531286,0.3333333333333333,91477.33333333333,314.0,1
1699531289,0.0,45056.0,318.0,1
1699531292,0.9999999999999999,167936.0,202.0,1
1699531295,0.0,0.0,204.0,1
1699531298,0.0,379562.6666666667,205.0,1
1699531301,0.0,2730.6666666666665,203.0,1
1699531304,0.0,0.0,210.0,1
1699531307,31.0,864772096.0,311.0,1
1699531310,30.0,864728405.3333334,310.0,1
1699531313,31.0,864728405.3333334,313.0,1
1699531316,30.666666666666664,221184.0,311.0,1
1699531319,28.666666666666664,32768.0,312.0,1
1699531322,0.0,1365.3333333333333,314.0,1
1699531325,0.3333333333333333,6826.666666666666,311.0,1
1699531328,0.0,86016.0,311.0,1
1699531331,120.33333333333333,278528.0,311.0,1
1699531334,0.6666666666666666,45056.0,312.0,1
1699531337,0.6666666666666666,45056.0,221.0,1
1699531340,0.0,0.0,205.0,1
1699531343,0.0,0.0,203.0,1
1699531346,0.0,111957.33333333333,203.0,1
1699531349,0.0,154282.66666666666,212.0,1
1699531352,5.333333333333333,339771392.0,276.0,1
1699531355,4.0,339770026.6666666,272.0,1
1699531358,4.333333333333334,424618.6666666667,275.0,1
1699531361,4.0,1365.3333333333333,272.0,1
1699531364,4.0,17749.333333333332,274.0,1
1699531367,4.333333333333333,0.0,272.0,1
1699531370,1.0,140629.33333333334,268.0,1
1699531373,0.0,0.0,270.0,1
1699531376,0.3333333333333333,206165.33333333334,271.0,1
1699531379,0.0,180224.0,275.0,1
1699531382,0.3333333333333333,72362.66666666666,207.0,1
1699531385,0.0,0.0,203.0,1
1699531388,0.9999999999999999,30037.333333333332,205.0,1
1699531391,0.3333333333333333,117418.66666666666,203.0,1
1699531394,0.0,62805.333333333336,227.0,1
1699531397,8.333333333333334,10922.666666666666,285.0,1
1699531400,7.666666666666667,2730.6666666666665,288.0,1
1699531403,8.0,0.0,291.0,1
1699531406,8.0,6826.666666666666,286.0,1
1699531409,5.666666666666667,0.0,286.0,1
1699531412,0.3333333333333333,993962.6666666667,285.0,1
1699531415,0.3333333333333333,0.0,292.0,1
1699531418,0.0,0.0,291.0,1
1699531421,0.6666666666666666,1365.3333333333333,283.0,1
1699531424,0.0,0.0,286.0,1
1699531427,0.0,88746.66666666667,205.0,1
1699531430,0.3333333333333333,9557.333333333334,203.0,1
1699531433,0.3333333333333333,603477.3333333333,205.0,1
1699531436,0.0,68266.66666666667,205.0,1
1699531439,10.0,1272067413.3333333,285.0,1
1699531442,15.0,1272067413.3333333,339.0,1
1699531445,15.333333333333334,1272169813.3333333,343.0,1
1699531448,14.666666666666666,208896.0,346.0,1
1699531451,1.3333333333333333,90112.0,343.0,1
1699531454,0.3333333333333333,128341.33333333333,344.0,1
1699531457,0.0,9557.333333333334,347.0,1
1699531460,0.3333333333333333,15018.666666666666,345.0,1
1699531463,0.6666666666666666,394581.3333333333,347.0,1
1699531466,0.3333333333333333,0.0,345.0,1
1699531469,0.0,13653.333333333334,318.0,1
1699531472,0.3333333333333333,196608.0,208.0,1
1699531475,0.0,165205.33333333334,207.0,1
1699531478,0.3333333333333333,72362.66666666667,205.0,1
1699531481,0.3333333333333333,357717.3333333333,203.0,1
1699531484,14.0,2035051178.6666667,261.0,1
1699531487,24.0,2034756266.6666667,345.0,1
1699531490,24.333333333333332,2034748074.6666667,346.0,1
1699531493,23.333333333333332,2034739882.6666667,346.0,1
1699531496,25.666666666666664,2036039680.0,344.0,1
1699531499,23.333333333333332,2730.6666666666665,343.0,1
1699531502,17.666666666666664,0.0,343.0,1
1699531505,0.0,4096.0,345.0,1
1699531508,0.3333333333333333,40960.0,344.0,1
1699531511,0.0,0.0,345.0,1
1699531514,0.6666666666666666,226645.3333333333,343.0,1
1699531517,0.0,66901.33333333334,206.0,1
1699531520,0.3333333333333333,0.0,204.0,1
1699531523,0.0,256682.66666666666,205.0,1
1699531526,0.3333333333333333,143360.0,205.0,1
1699531529,0.0,354986.6666666666,229.0,1
1699531532,30.333333333333332,47786.666666666664,339.0,1
1699531535,31.0,4095.9999999999995,339.0,1
1699531538,26.0,348160.0,340.0,1
1699531541,0.3333333333333333,318122.6666666667,339.0,1
1699531544,0.0,2730.6666666666665,339.0,1
1699531547,0.0,0.0,339.0,1
1699531550,0.3333333333333333,51882.66666666667,342.0,1
1699531553,0.6666666666666666,309930.6666666667,340.0,1
1699531556,187.33333333333334,5461.333333333333,339.0,1
1699531559,0.6666666666666666,0.0,337.0,1
1699531562,0.0,0.0,205.0,1
1699531565,0.3333333333333333,10922.666666666666,204.0,1
1699531568,0.3333333333333333,2730.6666666666665,203.0,1
1699531571,0.0,99669.33333333333,203.0,1
1699531574,0.0,17749.333333333336,281.0,1
1699531577,29.0,17853098.666666664,344.0,1
1699531580,30.0,234837.33333333334,338.0,1
1699531583,30.666666666666668,0.0,339.0,1
1699531586,30.666666666666664,516095.99999999994,336.0,1
1699531589,30.0,6826.666666666667,341.0,1
1699531592,18.666666666666664,211626.66666666666,342.0,1
1699531595,0.6666666666666666,27306.666666666668,341.0,1
1699531598,0.0,70997.33333333333,341.0,1
1699531601,0.6666666666666666,45056.0,340.0,1
1699531604,0.0,62805.333333333336,341.0,1
1699531607,0.6666666666666666,0.0,206.0,1
1699531610,0.0,110592.0,206.0,1
1699531613,0.6666666666666666,1365.3333333333333,205.0,1
1699531616,0.0,0.0,205.0,1
1699531619,0.0,1365.3333333333333,221.0,1
1699531622,4.0,386389.3333333334,288.0,1
1699531625,4.0,43690.666666666664,286.0,1
1699531628,4.333333333333333,136533.33333333334,284.0,1
1699531631,4.0,47786.666666666664,283.0,1
1699531634,0.3333333333333333,767317.3333333333,287.0,1
1699531637,0.3333333333333333,4096.0,286.0,1
1699531640,0.6666666666666666,177493.33333333334,282.0,1
1699531643,0.0,114688.0,286.0,1
1699531646,18.333333333333332,282624.0,281.0,1
1699531649,0.0,0.0,282.0,1
1699531652,0.3333333333333333,83285.33333333334,206.0,1
1699531655,0.0,0.0,205.0,1
1699531658,0.0,0.0,204.0,1
1699531661,0.0,105130.66666666666,209.0,1
1699531664,6.333333333333334,678783658.6666666,293.0,1
1699531667,8.666666666666666,2730.6666666666665,306.0,1
1699531670,8.0,0.0,310.0,1
1699531673,7.666666666666667,12288.0,312.0,1
1699531676,8.0,0.0,308.0,1
1699531679,2.6666666666666665,28672.0,310.0,1
1699531682,0.9999999999999999,105130.66666666667,310.0,1
1699531685,0.0,10922.666666666666,310.0,1
1699531688,0.0,4096.0,309.0,1
1699531691,0.0,95573.33333333333,309.0,1
1699531694,0.0,0.0,308.0,1
1699531697,0.3333333333333333,13653.333333333334,207.0,1
1699531700,0.0,2730.6666666666665,205.0,1
1699531703,0.3333333333333333,47786.666666666664,203.0,1
1699531706,0.0,87381.33333333333,205.0,1
1699531709,14.0,1272400554.6666665,383.0,1
1699531712,15.666666666666668,1272130218.6666665,385.0,1
1699531715,14.666666666666666,1272034645.3333333,387.0,1
1699531718,12.333333333333334,1272034645.3333333,389.0,1
1699531721,0.3333333333333333,116053.33333333333,382.0,1
1699531724,0.3333333333333333,57344.0,391.0,1
1699531727,0.0,1365.3333333333333,389.0,1
1699531730,0.6666666666666666,178858.66666666666,386.0,1
1699531733,64.0,13653.333333333334,391.0,1
1699531736,0.3333333333333333,420522.6666666667,391.0,1
1699531739,0.0,425984.0,243.0,1
1699531742,0.0,277162.6666666666,209.0,1
1699531745,0.6666666666666666,45056.0,207.0,1
1699531748,0.0,0.0,205.0,1
1699531751,0.3333333333333333,65536.0,204.0,1
1699531754,20.333333333333332,2034672981.3333333,366.0,1
1699531757,24.333333333333332,2034756266.6666667,383.0,1
1699531760,24.666666666666664,2034861397.3333333,389.0,1
1699531763,23.666666666666664,2034663424.0,387.0,1
1699531766,24.333333333333332,2034675712.0,383.0,1
1699531769,5.0,50517.333333333336,385.0,1
1699531772,0.3333333333333333,0.0,388.0,1
1699531775,0.0,591189.3333333334,389.0,1
1699531778,0.3333333333333333,0.0,389.0,1
1699531781,0.3333333333333333,6826.666666666667,387.0,1
1699531784,0.3333333333333333,39594.666666666664,315.0,1
1699531787,0.9999999999999999,243029.3333333333,209.0,1
1699531790,0.6666666666666666,12288.0,205.0,1
1699531793,0.0,57344.0,205.0,1
1699531796,0.0,177493.33333333334,203.0,1
1699531799,24.0,2712418986.6666665,330.0,1
1699531802,29.666666666666668,2712418986.6666665,383.0,1
1699531805,31.333333333333336,2713642325.333333,382.0,1
1699531808,29.666666666666664,356352.0,381.0,1
1699531811,31.0,495616.0,378.0,1
1699531814,20.666666666666668,1365.3333333333333,382.0,1
1699531817,0.0,0.0,385.0,1
1699531820,1.3333333333333333,125610.66666666667,384.0,1
